title,description,image,genre,image_name,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,film noir,history,horror,music,musical,mystery,romance,sci-fi,short film,sport,superhero,thriller,war,western
Fantasy Island,when the owner and operator of a luxurious island invites a collection of guests to live out their most elaborate fantasies in relative seclusion chaos quickly descends,https://m.media-amazon.com/images/M/MV5BOWE2ODZhYWYtNTFiYy00MjdmLWIzZGEtNTkyOTc1NDIwMjk4XkEyXkFqcGdeQXVyMzY0MTE3NzU@.jpg,['mystery'],mystery_911.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Far and Away,a young irish couple flee to the states but subsequently struggle to obtain land and prosper freely,https://m.media-amazon.com/images/M/MV5BN2FiZTMzOGQtODQ2Ny00ZGFlLThiMDgtMTdhMjg4ZWM1MWMzXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['western'],western_912.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fargo,various chronicles of deception intrigue and murder in and around frozen minnesota yet all of these tales mysteriously lead back one way or another to fargo north dakota,https://m.media-amazon.com/images/M/MV5BN2NiMGE5M2UtNWNlNC00N2Y4LTkwOWUtMDlkMzEwNTcyOTcyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,"['crime', 'thriller']",crime thriller_913.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fast & Furious,los angeles police officer brian oconner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy,https://m.media-amazon.com/images/M/MV5BNzlkNzVjMDMtOTdhZC00MGE1LTkxODctMzFmMjkwZmMxZjFhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,['action'],action_914.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fast X,plot unknown,https://m.media-amazon.com/images/M/MV5BYWY2Yzg4OTktYzIzMS00MGM4LWJiZmEtN2I0ZTg4NjYxYzY5XkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg,"['mystery', 'thriller']",mystery thriller_915.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fat Man and Little Boy,this film reenacts the manhattan project the secret wartime project in new mexico where the first atomic bombs were designed and built,https://m.media-amazon.com/images/M/MV5BMmUzNjY5NTAtODExZi00MDM5LWE0OGQtOWI0NGI3OTYzNmI3XkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg,['war'],war_916.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Father Stu,follows the life of father stuart long a boxerturnedpriest who inspired countless people during his journey from selfdestruction to redemption,https://m.media-amazon.com/images/M/MV5BNGYwOTI1MTUtYmY0Mi00OTAxLTkwNDEtOTI5YTkyZTVhN2JiXkEyXkFqcGdeQXVyMTAxNDE3MTE5.jpg,"['biography', 'drama']",biography drama_917.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Father of the Bride,with his oldest daughters wedding approaching a father finds himself reluctant to let go,https://m.media-amazon.com/images/M/MV5BYzM0YzBmMTUtN2RmZS00YWY5LWFkZTMtMjM1OWU3Nzk4ZjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,"['family', 'romance']",family romance_918.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatima,three young shepherds in fátima portugal report visions of the virgin mary inspiring believers and angering officials of the church and the government who try to force them to recant their story based on historical events,https://m.media-amazon.com/images/M/MV5BZTY4OWExZDYtN2ZkNy00ODA5LWE1MTktNGM3NzhmYTAwOTYyXkEyXkFqcGdeQXVyMTA2MDQ3MTQ3.jpg,['war'],war_919.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Fear Street: Part One - 1994,a circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years welcome to shadyside,https://m.media-amazon.com/images/M/MV5BNzQzYjIyZDQtMjBhZS00MzU3LTk0MTQtNTVmMDI3ZWY0ZWU3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,"['horror', 'mystery']",horror mystery_920.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fear Street: Part Three - 1666,the origins of sarah fiers curse are finally revealed as history comes full circle on a night that changes the lives of shadysiders forever,https://m.media-amazon.com/images/M/MV5BN2YxZGFmNDMtNzlhYy00OTJlLTgzMDctZGNjNTMyNjAxYjM4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,['mystery'],mystery_921.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fear Street: Part Two - 1978,shadyside 1978 schools out for summer and the activities at camp nightwing are about to begin but when another shadysider is possessed with the urge to kill the fun in the sun becomes a gruesome fight for survival,https://m.media-amazon.com/images/M/MV5BOTQxMWNiZmYtOGUzMi00OGU5LTkzMjctYWY4ZmJkZjZiYWI5XkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,['horror'],horror_922.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fear and Loathing in Las Vegas,an oddball journalist and his psychopathic lawyer travel to las vegas for a series of psychedelic escapades,https://m.media-amazon.com/images/M/MV5BY2RkY2M2N2QtZGY5ZS00YmVjLThmNTItY2ZkM2JlYmFhZWQyXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['comedy'],comedy_923.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fellini's Casanova,the myth of giacomo casanova the notorious womanizer is presented as a pitiable and terrifying figure a sex scandal lands him in prison but an escape to paris provides him a new lease of life,https://m.media-amazon.com/images/M/MV5BNDNjMTUyYzktOWYwNS00NWQ4LTgyNzktYTFjNTIwNjhhNTFiXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['history'],history_924.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felon,locked up for killing an intruder in selfdefense a family man must cope with life in the violent penal system,https://m.media-amazon.com/images/M/MV5BMGUwZDg5NjEtNWI3MC00OTY2LTgzMzItMzBiNWFiZmQ4MzUyXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,"['crime', 'thriller']",crime thriller_925.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FernGully: The Last Rainforest,the magical inhabitants of a rainforest fight to save their home which is threatened by logging and a polluting force of destruction called hexxus,https://m.media-amazon.com/images/M/MV5BNzNiNTliMjItMmY0ZS00YTMzLTllYTQtMzE2ZDM1YTgwZjlmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTEwMTkwOTI@.jpg,"['animation', 'musical']",animation musical_926.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferris Bueller's Day Off,a high school wise guy is determined to have a day off from school despite what the principal thinks of that,https://m.media-amazon.com/images/M/MV5BMDA0NjZhZWUtNmI2NC00MmFjLTgwZDYtYzVjZmNhMDVmOTBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['comedy'],comedy_927.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiddler on the Roof,in prerevolutionary russia a jewish peasant with traditional values contends with marrying off three of his daughters with modern romantic ideals while growing antisemitic sentiment threatens his village,https://m.media-amazon.com/images/M/MV5BODQ5NGUzMzQtZTJjZC00MTk0LThjNmMtYzRjMjI1YTZiNmM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['family'],family_928.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fifty Shades Darker,while christian wrestles with his inner demons anastasia must confront the anger and envy of the women who came before her,https://m.media-amazon.com/images/M/MV5BMTQ5NTk0Njg2N15BMl5BanBnXkFtZTgwNzk5Nzk3MDI@.jpg,['romance'],romance_929.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fifty Shades Freed,anastasia and christian get married but jack hyde continues to threaten their relationship,https://m.media-amazon.com/images/M/MV5BMTYxOTQ1MzI0Nl5BMl5BanBnXkFtZTgwMzgwMzIxNDM@.jpg,['romance'],romance_930.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fight Club,an insomniac office worker and a devilmaycare soap maker form an underground fight club that evolves into much more,https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['drama'],drama_931.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fighting with My Family,a former wrestler and his family make a living performing at small venues around the country while his kids dream of joining world wrestling entertainment,https://m.media-amazon.com/images/M/MV5BNWM0NGUxMzUtMjRlZS00OWZlLTlkZDMtMzJhOWVmZDY2ODczXkEyXkFqcGdeQXVyOTQxNzM2MjY@.jpg,"['biography', 'sport']",biography sport_932.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Final Destination,alex browning is among a group of high school students readying themselves for a trip to europe when he suddenly has a premonition their airplane will crash he screams to warn the others but instead he is thrown off of the plane along others but the plane actually crashes after they get off weeks later one of the survivors mysteriously dies and alex realizes that things just got more complex,https://m.media-amazon.com/images/M/MV5BZTI0NGM2OGYtNzVmMi00NGQ2LTk2MDAtN2RmYjIzMGRkZGYxXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,['horror'],horror_933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final Destination 2,kimberly has a premonition of an accident killing multiple people including her and her friends she blocks the cars behind her on the ramp and as a police trooper arrives the accident happens death is stalking this group of survivors,https://m.media-amazon.com/images/M/MV5BMjExMTMyODAzN15BMl5BanBnXkFtZTYwNjc5NDQ3.jpg,['horror'],horror_934.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final Destination 3,six years after students cheated death another teen has a premonition that she and her friends will be involved in an accident when the vision comes true the student and survivors deal with the repercussions of cheating the grim reaper,https://m.media-amazon.com/images/M/MV5BZDEyYTRjNTgtYmI4Yy00MTFmLWEzYTUtOGNjZGZmNzEyMjZmXkEyXkFqcGdeQXVyMTEwNDU1MzEy.jpg,['thriller'],thriller_935.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Final Destination 5,death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series,https://m.media-amazon.com/images/M/MV5BMzg2OWEwZTMtZTVmMS00NzNiLTlkYTgtZTE1ODVjYWJlZmVkXkEyXkFqcGdeQXVyNzE4Mzg0NzI@.jpg,['horror'],horror_936.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finch,on a postapocalyptic earth a robot built to protect the life of his creators beloved dog learns about life love friendship and what it means to be human,https://m.media-amazon.com/images/M/MV5BZTMxYjk3MmItMzk1OC00NmRhLThlMjYtNmQyNzA0MzgxMWI2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,['sci-fi'],scifi_937.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Finding Dory,friendly but forgetful blue tang dory begins a search for her longlost parents and everyone learns a few things about the real meaning of family along the way,https://m.media-amazon.com/images/M/MV5BNzg4MjM2NDQ4MV5BMl5BanBnXkFtZTgwMzk3MTgyODE@.jpg,['animation'],animation_938.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finding Nemo,after his son is captured in the great barrier reef and taken to sydney a timid clownfish sets out on a journey to bring him home,https://m.media-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,['animation'],animation_939.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger Man,an excon goes undercover for the government to finger the crime boss who made his sister a drug addict,https://m.media-amazon.com/images/M/MV5BMTk1MjczNTI1M15BMl5BanBnXkFtZTcwMzUxMTYyMQ@@.jpg,['film noir'],film noir_940.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fingers at the Window,in chicago an unemployed actor aims to solve the mystery concerning a string of ax murders apparently committed by a lunatic,https://m.media-amazon.com/images/M/MV5BYjQzNzI3ZmMtMjg2MS00M2ZjLTkyOWYtMDBlNGIyMjRkZDhkL2ltYWdlXkEyXkFqcGdeQXVyMDMxMjQwMw@@.jpg,['film noir'],film noir_941.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fire in the Sky,an arizona logger mysteriously disappears for five days in an alleged encounter with a flying saucer in 1975 his coworkers endure ridicule and contempt as they are wrongly accused of murder,https://m.media-amazon.com/images/M/MV5BNjI1Yjk3NWUtOGU1My00NjA0LWEwNDQtOTNlMWFmYzE5NzljXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,['biography'],biography_942.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firebase,while fighting the vietnam war both sides face a new kind of threat that neither of them were prepared for,https://m.media-amazon.com/images/M/MV5BN2IzYWQ4OWMtYjJlMC00NzQzLTk1ZWQtYjFjM2IwY2FkNmJlXkEyXkFqcGdeQXVyNzMxNzkwNzM@.jpg,['short film'],short film_943.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fireheart,sixteenyearold georgia nolan dreams of being the worlds firstever female firefighter when a mysterious arsonist starts burning down broadway new yorks firemen begin vanishing the mayor of new york calls georgias father shawn out of retirement to lead the investigation into the disappearances desperate to help her father and save her city georgia disguises herself as a young man called joe and joins a small group of misfit firefighters trying to stop the arsonist,https://m.media-amazon.com/images/M/MV5BMGM5ZTFmYWQtMGRiOS00YzI1LTkyMzAtNGIzNWFjZmFlYTFhXkEyXkFqcGdeQXVyMTAxNDE3MTE5.jpg,['animation'],animation_944.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
First Cow,a skilled cook has traveled west and joined a group of fur trappers in oregon though he only finds true connection with a chinese immigrant also seeking his fortune soon the two collaborate on a successful business,https://m.media-amazon.com/images/M/MV5BMGUzMGEzM2UtMDg2Ny00Yjk1LTgxMTctMWI1ZGM0ZDBiYjgxXkEyXkFqcGdeQXVyMTA4NjE0NjEy.jpg,['western'],western_945.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fisherman's Friends: One and All,a sequel to the hit uk film,https://m.media-amazon.com/images/M/MV5BM2Y5YzdmNDQtM2Q5ZC00YTE2LTllZWItZDcxMDAzZDFkMDdlXkEyXkFqcGdeQXVyMTQzNzQyODgz.jpg,['music'],music_946.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Five Feet Apart,a pair of teenagers with cystic fibrosis meet in a hospital and fall in love though their disease means they must avoid close physical contact,https://m.media-amazon.com/images/M/MV5BNzVmMjJlN2MtNWQ4Ny00Zjc2LWJjYTgtYjJiNGM5MTM1ZTlkXkEyXkFqcGdeQXVyMjM4NTM5NDY@.jpg,['romance'],romance_947.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flags of Our Fathers,the life stories of the six men who raised the flag at the battle of iwo jima a turning point in world war ii,https://m.media-amazon.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3.jpg,['war'],war_948.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Flash Gordon,a football player and his friends travel to the planet mongo and find themselves fighting the tyranny of ming the merciless to save earth,https://m.media-amazon.com/images/M/MV5BN2Y4ZDBjMjEtZWQ0OS00NzYyLTg0M2ItMmUzYTEwN2RmMGVlXkEyXkFqcGdeQXVyMjgyOTI1ODY@.jpg,['superhero'],superhero_949.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Flashdance,a pittsburgh woman with two jobs as a welder and an exotic dancer wants to get into ballet school,https://m.media-amazon.com/images/M/MV5BMjA5NjE2OTUxOF5BMl5BanBnXkFtZTgwNDE1NDIxMDE@.jpg,['music'],music_950.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flee,flee tells the extraordinary true story of a man amin on the verge of marriage which compels him to reveal his hidden past for the first time,https://m.media-amazon.com/images/M/MV5BMTBmYzU0NWQtMmE3NC00MTEyLWJlMDktOGIzYTlmZjJlNDZhXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,['documentary'],documentary_951.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flight/Risk,everyday people find themselves in the midst of a global tragedy when two boeing 737 max planes crashed in 2018 and 2019 this documentary is told through the perspective of affected family members their legal teams and whistleblowers,https://m.media-amazon.com/images/M/MV5BZmIwMjQxNzQtMDEwMi00YWI5LWIxNGYtYjQwYjZhMGI0YjNiXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1.jpg,['documentary'],documentary_952.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flora & Ulysses,when flora rescues a squirrel she names ulysses she is amazed to discover he possesses unique superhero powers which take them on an adventure of humorous complications that ultimately change floras life and her outlook forever,https://m.media-amazon.com/images/M/MV5BOTg2ZDY1MzEtNTBkOC00MDgzLWI3ZjUtYzhlMTRlZWQxZTJhXkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,['superhero'],superhero_953.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Flushed Away,the story of an uptown rat that gets flushed down the toilet from his penthouse apartment ending in the sewers of london where he has to learn a whole new and different way of life,https://m.media-amazon.com/images/M/MV5BMTI0NzE4ODIzNl5BMl5BanBnXkFtZTYwMDUxMzI3.jpg,['family'],family_954.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fools Rush In,after a one night stand with alex isabel realizes that she is pregnant and they decide to get married however along with the marriage comes compromise of ones own cultural traditions,https://m.media-amazon.com/images/M/MV5BM2Q3MzA3YmYtNzUzNS00NDhhLTkyZmYtMDU2YmE1ODY5MjdmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg,['romance'],romance_955.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Footloose,a city teenager moves to a small town where rock music and dancing have been banned and his rebellious spirit shakes up the populace,https://m.media-amazon.com/images/M/MV5BYTE2NjQ1MjQtOTdmNi00NjJmLWJlYTItNmFhYzBmMWM4NTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"['drama', 'music', 'romance']",drama music romance_956.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forbidden Zone,the bizarre and musical tale of a girl who travels to another dimension through the gateway found in her familys basement,https://m.media-amazon.com/images/M/MV5BNjg2NjYwODE4N15BMl5BanBnXkFtZTYwMTM1ODA3.jpg,['musical'],musical_957.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Force Majeure,a family vacationing in the french alps is confronted with a devastating avalanche,https://m.media-amazon.com/images/M/MV5BZTRjMDc0NTEtMDBmMC00YTMyLWEwZWMtYzM3MDcxNjEyNzI1XkEyXkFqcGdeQXVyMTI3ODAyMzE2.jpg,['comedy'],comedy_958.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ford v Ferrari,american car designer carroll shelby and driver ken miles battle corporate interference and the laws of physics to build a revolutionary race car for ford in order to defeat ferrari at the 24 hours of le mans in 1966,https://m.media-amazon.com/images/M/MV5BM2UwMDVmMDItM2I2Yi00NGZmLTk4ZTUtY2JjNTQ3OGQ5ZjM2XkEyXkFqcGdeQXVyMTA1OTYzOTUx.jpg,"['action', 'biography', 'drama', 'sport']",action biography drama sport_959.jpg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Foreign Correspondent,on the eve of world war ii a young american reporter tries to expose enemy agents in london,https://m.media-amazon.com/images/M/MV5BNmM3ZGE4Y2EtNGFlMS00YjE5LWExYzYtYzQyYTQxYTZlMWRmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,['war'],war_960.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Forever My Girl,after being gone for a decade a country star returns home to the love he left behind,https://m.media-amazon.com/images/M/MV5BMTAzOTczNGUtY2VkNC00YzNiLWFhYjUtMjEzYTViYmEzODVhXkEyXkFqcGdeQXVyNTA3MTU2MjE@.jpg,['music'],music_961.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forgive Us Our Trespasses,targeted by nazis as they hunt down and murder people with disabilities a boy with a limb difference makes a daring decision while running for his life,https://m.media-amazon.com/images/M/MV5BMTdhYTg3NzktMmQ2NC00NDU2LTlmMDItNjQ4ZGQ1YjRlOTJmXkEyXkFqcGdeQXVyMjExNjgyMTc@.jpg,['short film'],short film_962.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
